0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,51810388.0286902,-178426.413907347,0,0,0,0,0,0,0
0,0,-178426.413907347,753.860531441336,0,0,0,0,0,0,0
0,0,0,0,-39123142.4270567,-2650100.00151299,0,0,0,0,0
0,0,0,0,-2650100.00151299,-124865.593262038,0,0,0,0,0
0,0,0,0,0,0,85560296.1756155,-626098.606355222,-305767.321278043,0,0
0,0,0,0,0,0,-626098.606355222,12937.6933246128,0,0,0
0,0,0,0,0,0,-305767.321278043,0,2512.68102621993,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
