-1480250,0,0,0,0,0,0,0,0,0,0
0,646275,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,-1615217.9996391,40475.0693325286,0,0,0,0,0,0,0
0,0,0,0,4957000,0,0,0,0,0,0
0,0,0,0,-5519517.83221321,-806722.624568486,0,0,0,0,0
0,0,0,0,0,0,1530600,0,0,0,0
0,0,0,0,0,0,-765001.023259448,29790.505991353,0,0,0
0,0,0,0,0,0,-2996343.28865347,0,136502.026512852,0,0
0,0,0,0,0,0,0,0,0,66000,0
0,0,0,0,0,0,0,0,0,0,897.141
